subdir frame_num face_height face_width face_x_center face_y_center roll pitch yaw attention_label
HH0715-rgb_2017_2_12_22_0_0 6185 129 129 1254 916 -3.7411234 -1.381233 0.44164515 2
HH0715-rgb_2017_2_12_22_0_0 1085 158 147 1392 851 -3.6703625 -12.154577 -49.52835 2
HH0715-rgb_2017_2_12_22_0_0 1070 171 147 1395 851 2.6731777 -11.76811 -65.44294 2
HH0715-rgb_2017_2_12_22_0_0 2240 108 108 1384 876 0.234104 0.4197394 42.189808 2
HH0715-rgb_2017_2_12_22_0_0 1420 162 147 1392 857 -6.0989423 -7.0339723 -44.078148 2
HH0715-rgb_2017_2_12_22_0_0 325 108 107 1294 851 -10.445838 -4.962479 31.412155 1
HH0715-rgb_2017_2_12_22_0_0 4625 129 129 1298 897 -2.8646219 -7.837745 18.651081 1
HH0715-rgb_2017_2_12_22_0_0 1985 108 108 1382 867 -3.0006185 -5.780441 32.08766 2
HH0715-rgb_2017_2_12_22_0_0 1210 154 147 1392 857 5.4627166 -1.9482077 -34.24517 2
HH0715-rgb_2017_2_12_22_0_0 1775 108 108 1382 876 -3.6158774 -1.4858106 39.586784 2
HH0715-rgb_2017_2_12_22_0_0 1355 150 144 1391 857 3.2527084 -4.33404 -57.667233 2
HH0715-rgb_2017_2_12_22_0_0 5275 129 129 1282 933 -3.429787 -3.2649193 -7.5686336 2
HH0715-rgb_2017_2_12_22_0_0 1135 154 144 1391 854 4.0602627 -4.4191866 -58.75223 2
HH0717-rgb_2017_2_4_21_0_0 1155 185 130 1371 672 0.22565556 4.465546 -41.284073 0
HH0715-rgb_2017_2_12_22_0_0 8745 216 217 1486 980 NA NA NA 2
HH0715-rgb_2017_2_12_22_0_0 480 150 141 1392 848 -0.53817654 -12.133785 36.556885 2
HH0715-rgb_2017_2_12_22_0_0 1090 177 151 1394 854 1.0333065 -13.968072 -53.80051 2
HH0715-rgb_2017_2_12_22_0_0 1285 156 148 1390 857 8.41453 -2.3725638 -53.47142 2
HH0715-rgb_2017_2_12_22_0_0 1400 161 147 1392 857 1.2383094 -8.153888 -51.959484 2
HH0715-rgb_2017_2_12_22_0_0 1050 162 145 1396 854 -1.1161373 -12.142098 -49.100086 2
HH0715-rgb_2017_2_12_22_0_0 655 89 89 1370 861 1.183891 -4.436626 42.864887 2
HH0715-rgb_2017_2_12_22_0_0 6230 129 129 1263 910 -4.99758 -5.6985936 -9.624367 2
HH0715-rgb_2017_2_12_22_0_0 1230 154 144 1391 857 3.2671762 -3.8417943 -51.9379 2
HH0715-rgb_2017_2_12_22_0_0 9665 234 234 1554 983 NA NA NA 0
HH0715-rgb_2017_2_12_22_0_0 9895 182 182 1627 968 -13.394154 -11.6250515 19.832745 2
HH0715-rgb_2017_2_12_22_0_0 1375 162 151 1394 857 4.491399 -1.2600951 -53.186394 2
HH0715-rgb_2017_2_12_22_0_0 1205 150 145 1390 857 -10.004452 -7.832379 47.11267 2
HH0715-rgb_2017_2_12_22_0_0 1115 171 147 1395 848 -3.4072394 -7.0574718 -51.369137 2
HH0715-rgb_2017_2_12_22_0_0 1180 154 142 1392 854 -1.829402 -6.644041 -54.6394 2
HH0715-rgb_2017_2_12_22_0_0 2095 162 147 1395 863 -8.224055 -9.091334 53.312386 2
HH0715-rgb_2017_2_12_22_0_0 8590 218 217 1495 980 NA NA NA 2
HH0715-rgb_2017_2_12_22_0_0 1395 152 144 1391 857 6.748966 0.113964796 -58.08207 2
HH0715-rgb_2017_2_12_22_0_0 1395 152 144 1391 857 6.8779855 -0.34823862 -57.092697 2
HH0715-rgb_2017_2_12_22_0_0 8585 204 205 1483 986 NA NA NA 2
HH0715-rgb_2017_2_12_22_0_0 1180 154 142 1392 854 0.04323828 -6.7486377 -55.449783 2
HH0715-rgb_2017_2_12_22_0_0 2080 108 108 1382 867 -4.007681 -6.251719 33.056213 2
HH0715-rgb_2017_2_12_22_0_0 1115 171 147 1395 848 -3.55132 -8.489699 -52.427547 2
HH0715-rgb_2017_2_12_22_0_0 9880 188 188 1627 968 -12.952537 -9.067928 17.374504 2
HH0715-rgb_2017_2_12_22_0_0 1375 162 151 1394 857 3.8371444 0.81051236 -52.07311 2
HH0715-rgb_2017_2_12_22_0_0 1210 154 147 1392 857 -7.972966 -8.25048 49.88756 2
HH0715-rgb_2017_2_12_22_0_0 640 154 148 1384 857 5.112377 -15.833848 33.96222 2
HH0715-rgb_2017_2_12_22_0_0 1230 154 144 1391 857 3.8782988 -4.8616123 -55.162186 2
HH0715-rgb_2017_2_12_22_0_0 9670 238 239 1553 983 NA NA NA 0
HH0715-rgb_2017_2_12_22_0_0 1400 161 147 1392 857 1.3743194 -8.508377 -52.552254 2
HH0715-rgb_2017_2_12_22_0_0 6225 129 129 1241 905 -2.9887104 -1.5378335 -21.470741 2
HH0715-rgb_2017_2_12_22_0_0 1050 162 145 1396 854 -0.8013537 -12.832936 -46.22047 2
HH0715-rgb_2017_2_12_22_0_0 1285 156 148 1390 857 9.326778 0.3253097 -48.687256 2
HH0715-rgb_2017_2_12_22_0_0 1090 177 151 1394 854 1.1177357 -13.923375 -55.919342 2
HH0715-rgb_2017_2_12_22_0_0 495 154 140 1390 848 -3.8758092 -11.4522 45.98749 2
HH0715-rgb_2017_2_12_22_0_0 5260 155 154 1269 939 -8.212348 -10.6898155 -0.23039535 2
HH0715-rgb_2017_2_12_22_0_0 1135 154 144 1391 854 4.442275 -3.7257404 -55.179363 2
HH0715-rgb_2017_2_12_22_0_0 1760 166 147 1395 863 -4.726202 -9.156383 52.064495 2
HH0715-rgb_2017_2_12_22_0_0 8750 240 240 1483 980 NA NA NA 2
HH0715-rgb_2017_2_12_22_0_0 1355 150 144 1391 857 3.883336 -4.9670753 -57.809383 2
HH0715-rgb_2017_2_12_22_0_0 1210 154 147 1392 857 4.46739 -1.4828486 -36.98655 2
HH0715-rgb_2017_2_12_22_0_0 2255 108 108 1384 876 -5.6569905 2.5616007 22.99287 2
HH0715-rgb_2017_2_12_22_0_0 1070 171 147 1395 851 3.6457663 -10.756496 -65.268135 2
HH0715-rgb_2017_2_12_22_0_0 1990 108 108 1382 867 -1.2167517 -4.544624 33.058132 2
HH0715-rgb_2017_2_12_22_0_0 330 129 129 1285 856 -11.195525 -6.2741065 36.345783 1
HH0715-rgb_2017_2_12_22_0_0 1420 162 147 1392 857 -5.4591885 -8.285709 -44.53996 2
HH0715-rgb_2017_2_12_22_0_0 1085 158 147 1392 851 -3.4294739 -12.640229 -49.345318 2
HH0715-rgb_2017_2_12_22_0_0 6190 129 129 1282 930 -4.1957707 -1.1520194 -21.075626 2
HH0715-rgb_2017_2_12_22_0_0 8630 227 228 1501 985 NA NA NA 2
HH0715-rgb_2017_2_12_22_0_0 1335 158 144 1391 851 4.6716146 -3.4246142 -57.07028 2
HH0715-rgb_2017_2_12_22_0_0 1205 150 145 1390 857 3.068443 -8.513131 -51.0197 2
HH0715-rgb_2017_2_12_22_0_0 1600 160 144 1394 863 -5.693419 -9.428138 51.866745 2
HH0715-rgb_2017_2_12_22_0_0 1155 168 147 1395 851 2.0539637 -11.902651 -57.368755 2
HH0715-rgb_2017_2_12_22_0_0 5300 155 155 1286 920 -3.7959342 -6.037182 -10.574739 2
HH0715-rgb_2017_2_12_22_0_0 1010 166 151 1394 863 3.2078695 -12.371262 -21.983335 2
HH0715-rgb_2017_2_12_22_0_0 1340 162 147 1392 857 1.2832773 -5.716879 -57.015305 2
HH0715-rgb_2017_2_12_22_0_0 250 194 199 1224 860 -2.720708 -5.373466 70.55823 0
HH0715-rgb_2017_2_12_22_0_0 1440 157 147 1392 854 0.27183515 -7.364555 -54.771763 2
HH0715-rgb_2017_2_12_22_0_0 4750 155 155 1302 927 -16.481987 -1.2699168 25.973507 1
HH0715-rgb_2017_2_12_22_0_0 2335 108 108 1384 876 0.42499584 0.30038583 38.59043 2
HH0715-rgb_2017_2_12_22_0_0 1270 154 144 1391 854 3.969142 -4.7691984 -58.655334 2
HH0715-rgb_2017_2_12_22_0_0 1380 152 141 1392 854 2.6260495 -6.2496247 -59.93627 2
HH0715-rgb_2017_2_12_22_0_0 85 147 126 1492 877 -7.135273 -10.323566 68.73974 2
HH0715-rgb_2017_2_12_22_0_0 1315 159 147 1392 854 4.478973 -2.3059719 -59.05323 2
HH0715-rgb_2017_2_12_22_0_0 1045 164 147 1395 854 0.113420516 -12.192922 -54.22249 2
HH0715-rgb_2017_2_12_22_0_0 1370 108 108 1387 859 1.4796544 0.8017084 34.404118 2
HH0715-rgb_2017_2_12_22_0_0 1415 155 148 1390 857 7.2428594 -0.95586455 -53.904648 2
HH0715-rgb_2017_2_12_22_0_0 1175 160 146 1393 854 0.08423762 -9.857163 -49.120495 2
HH0715-rgb_2017_2_12_22_0_0 9710 233 233 1571 982 NA NA NA 0
HH0715-rgb_2017_2_12_22_0_0 1030 172 147 1395 857 -0.3816652 -12.557313 -58.674465 2
HH0715-rgb_2017_2_12_22_0_0 1100 168 151 1394 854 -1.9529004 -17.158016 -44.754555 2
HH0715-rgb_2017_2_12_22_0_0 1250 158 147 1392 854 4.348202 -7.620658 -58.76304 2
HH0715-rgb_2017_2_12_22_0_0 720 150 148 1384 860 2.8986473 -13.874598 31.53927 2
HH0715-rgb_2017_2_12_22_0_0 5880 129 129 1263 932 -4.8639827 -2.9061341 -6.8923736 2
HH0715-rgb_2017_2_12_22_0_0 5660 129 129 1260 926 -7.412272 -8.044205 15.152648 2
HH0715-rgb_2017_2_12_22_0_0 1175 160 146 1393 854 -0.15269233 -9.157894 -46.656902 2
HH0715-rgb_2017_2_12_22_0_0 1360 152 144 1391 857 -8.471632 -5.74173 46.31851 2
HH0715-rgb_2017_2_12_22_0_0 1315 159 147 1392 854 5.0637817 -1.0915041 -60.24049 2
HH0715-rgb_2017_2_12_22_0_0 9700 240 241 1559 983 NA NA NA 0
HH0715-rgb_2017_2_12_22_0_0 1250 158 147 1392 854 4.546568 -5.596285 -61.43698 2
HH0715-rgb_2017_2_12_22_0_0 2655 218 218 1185 948 -8.929234 -7.5863347 70.6131 2
HH0715-rgb_2017_2_12_22_0_0 1030 172 147 1395 857 0.7237148 -12.880591 -60.36576 2
HH0715-rgb_2017_2_12_22_0_0 730 89 89 1373 863 -1.4325181 -5.4499187 48.03474 2
HH0715-rgb_2017_2_12_22_0_0 5890 196 172 1268 936 8.4290695 -6.427356 0.8366149 2
HH0715-rgb_2017_2_12_22_0_0 1195 161 147 1392 854 -0.8330723 -12.696119 -39.04842 2
HH0715-rgb_2017_2_12_22_0_0 1380 152 141 1392 854 1.4436078 -8.120827 -58.95937 2
HH0715-rgb_2017_2_12_22_0_0 95 145 130 1494 877 -7.657369 -12.260825 71.15996 2
HH0715-rgb_2017_2_12_22_0_0 8620 226 225 1495 983 NA NA NA 2
HH0715-rgb_2017_2_12_22_0_0 1155 168 147 1395 851 1.3347372 -14.447258 -49.62073 2
HH0715-rgb_2017_2_12_22_0_0 1335 158 144 1391 851 6.26481 -3.847322 -58.105785 2
HH0715-rgb_2017_2_12_22_0_0 1610 108 108 1384 862 -1.8825095 -2.134164 32.668446 2
HH0715-rgb_2017_2_12_22_0_0 5310 129 129 1268 919 -5.263681 -0.14118966 -6.480957 2
HH0717-rgb_2017_2_4_21_0_0 1155 NA NA NA NA NA NA NA 0
HH0715-rgb_2017_2_12_22_0_0 240 112 197 1126 892 3.1136901 -3.8172214 -22.813276 0
HH0715-rgb_2017_2_12_22_0_0 1270 154 144 1391 854 5.17538 -3.8422704 -62.060226 2
HH0715-rgb_2017_2_12_22_0_0 4740 173 198 1278 959 -11.129652 -16.435139 40.662605 1
HH0715-rgb_2017_2_12_22_0_0 2325 108 108 1384 876 -0.32727337 0.70404476 35.797108 2
HH0715-rgb_2017_2_12_22_0_0 1010 166 151 1394 863 4.0567584 -10.072307 -25.221601 2
HH0715-rgb_2017_2_12_22_0_0 1085 158 147 1392 851 -3.4540515 -13.916512 -46.72084 2
HH0715-rgb_2017_2_12_22_0_0 6180 129 129 1239 902 -2.2539492 -5.6975603 -3.752736 2
HH0715-rgb_2017_2_12_22_0_0 1290 156 147 1392 857 3.0918674 -2.5364633 -46.659676 2
HH0715-rgb_2017_2_12_22_0_0 1355 150 144 1391 857 3.2551434 -4.0062194 -59.366756 2
HH0715-rgb_2017_2_12_22_0_0 5270 129 129 1282 935 -4.201855 -3.5393343 -12.509802 2
HH0715-rgb_2017_2_12_22_0_0 1005 162 147 1395 863 7.4211283 -1.3573949 -34.101833 2
HH0715-rgb_2017_2_12_22_0_0 1770 108 108 1382 876 -3.177997 -1.0749156 43.089687 2
HH0715-rgb_2017_2_12_22_0_0 1135 154 144 1391 854 4.769855 -3.8039575 -57.377686 2
HH0715-rgb_2017_2_12_22_0_0 8740 204 203 1483 977 3.2443635 -14.409907 49.536236 2
HH0715-rgb_2017_2_12_22_0_0 1420 162 147 1392 857 -3.7155323 -3.1520271 -39.012928 2
HH0715-rgb_2017_2_12_22_0_0 1070 171 147 1395 851 2.939154 -12.752284 -65.83727 2
HH0715-rgb_2017_2_12_22_0_0 2245 108 108 1384 876 1.7874887 0.68988585 43.918186 2
HH0715-rgb_2017_2_12_22_0_0 4620 184 168 1331 860 4.5921903 -1.8671793 22.95856 1
HH0715-rgb_2017_2_12_22_0_0 1140 164 144 1391 854 -0.50951314 -3.5207453 -54.06763 2
HH0715-rgb_2017_2_12_22_0_0 1210 154 147 1392 857 8.003561 -2.7293987 -36.521305 2
HH0715-rgb_2017_2_12_22_0_0 1980 108 108 1382 867 -3.900443 -5.0583873 30.35567 2
HH0715-rgb_2017_2_12_22_0_0 320 129 129 1291 854 -9.360542 -0.5664315 28.4435 1
HH0647-rgb_2017_2_5_21_0_0 1835 50 46 809 743 -2.369244 -1.4378674 3.5393114 1
HH0715-rgb_2017_2_12_22_0_0 1285 156 148 1390 857 8.262465 0.020670103 -47.66096 2
HH0715-rgb_2017_2_12_22_0_0 485 108 108 1379 851 -2.309069 -8.351844 32.027363 2
HH0715-rgb_2017_2_12_22_0_0 9890 183 183 1626 965 -11.902414 -10.26887 15.239671 2
HH0715-rgb_2017_2_12_22_0_0 1375 162 151 1394 857 3.0629978 -1.6186382 -52.12801 2
HH0715-rgb_2017_2_12_22_0_0 1245 161 151 1391 854 4.1205163 -10.31531 -60.617004 2
HH0715-rgb_2017_2_12_22_0_0 1200 154 144 1391 857 -7.629985 -6.115413 48.01492 2
HH0715-rgb_2017_2_12_22_0_0 1115 171 147 1395 848 -3.7030318 -7.6729717 -47.063053 2
HH0715-rgb_2017_2_12_22_0_0 1050 162 145 1396 854 -0.68043244 -12.304358 -49.501793 2
HH0715-rgb_2017_2_12_22_0_0 1300 166 151 1394 854 4.050511 -11.919786 -55.78595 2
HH0715-rgb_2017_2_12_22_0_0 650 156 148 1381 860 8.947931 -16.848213 19.350813 2
HH0715-rgb_2017_2_12_22_0_0 1400 161 147 1392 857 3.050935 -11.484898 -53.479862 2
HH0715-rgb_2017_2_12_22_0_0 4350 163 164 1138 915 -11.012674 -16.401972 67.47152 0
HH0715-rgb_2017_2_12_22_0_0 9660 234 233 1553 980 NA NA NA 0
HH0715-rgb_2017_2_12_22_0_0 6235 129 129 1268 912 -4.95825 -6.4253297 -12.517341 2
HH0715-rgb_2017_2_12_22_0_0 1230 154 144 1391 857 3.0378082 -3.9095163 -52.086193 2
HH0715-rgb_2017_2_12_22_0_0 8595 226 226 1495 983 NA NA NA 2
HH0715-rgb_2017_2_12_22_0_0 1180 154 142 1392 854 0.30976194 -4.268046 -58.00172 2
HH0715-rgb_2017_2_12_22_0_0 2090 108 108 1382 867 -4.2315626 -3.6483128 35.974865 2
HH0715-rgb_2017_2_12_22_0_0 2085 108 108 1382 867 -1.5942464 -6.7780147 31.740088 2
HH0715-rgb_2017_2_12_22_0_0 1180 154 142 1392 854 -1.1036367 -4.7497673 -63.17077 2
HH0715-rgb_2017_2_12_22_0_0 645 156 144 1382 860 8.833297 -16.008226 28.383493 2
HH0715-rgb_2017_2_12_22_0_0 1230 154 144 1391 857 3.9361608 -4.3491416 -49.95093 2
HH0715-rgb_2017_2_12_22_0_0 6220 129 129 1235 916 -2.4427624 -3.0461385 -17.882488 2
HH0715-rgb_2017_2_12_22_0_0 1300 166 151 1394 854 4.7804475 -9.753883 -59.281742 2
HH0715-rgb_2017_2_12_22_0_0 1050 162 145 1396 854 -1.1246616 -13.804933 -45.791035 2
HH0715-rgb_2017_2_12_22_0_0 9675 240 240 1554 983 NA NA NA 0
HH0715-rgb_2017_2_12_22_0_0 1400 161 147 1392 857 3.036259 -11.40545 -56.489956 2
HH0715-rgb_2017_2_12_22_0_0 1115 171 147 1395 848 -3.6938105 -7.2537193 -48.03263 2
HH0715-rgb_2017_2_12_22_0_0 1245 161 151 1391 854 3.107205 -11.386684 -58.06713 2
HH0715-rgb_2017_2_12_22_0_0 9885 176 176 1627 968 -13.203595 -10.322166 14.341657 2
HH0715-rgb_2017_2_12_22_0_0 1375 162 151 1394 857 3.7421525 -2.5242958 -55.662 2
HH0715-rgb_2017_2_12_22_0_0 1215 162 147 1392 854 -6.171981 -8.21462 50.87879 2
HH0715-rgb_2017_2_12_22_0_0 490 158 140 1387 851 -0.6577073 -12.453035 42.41301 2
HH0715-rgb_2017_2_12_22_0_0 1285 156 148 1390 857 8.256576 -1.4290047 -50.888424 2
HH0715-rgb_2017_2_12_22_0_0 1210 154 147 1392 857 6.7235036 -1.5521961 -47.112595 2
HH0715-rgb_2017_2_12_22_0_0 1140 164 144 1391 854 -0.5138712 -5.667157 -56.323624 2
HH0715-rgb_2017_2_12_22_0_0 2250 108 108 1384 876 -3.3700857 0.361211 40.630676 2
HH0715-rgb_2017_2_12_22_0_0 335 216 200 1292 851 -5.1997223 -9.559469 61.857952 1
HH0715-rgb_2017_2_12_22_0_0 1420 162 147 1392 857 -4.6068187 -4.247994 -40.918995 2
HH0715-rgb_2017_2_12_22_0_0 1070 171 147 1395 851 3.0332634 -12.266982 -67.04008 2
HH0715-rgb_2017_2_12_22_0_0 1995 108 108 1382 867 -2.2189639 -6.550063 37.380527 2
HH0715-rgb_2017_2_12_22_0_0 1765 108 108 1382 876 -4.013361 -0.9316045 41.453476 2
HH0715-rgb_2017_2_12_22_0_0 5265 129 129 1268 935 -3.8149 -5.1161323 -6.6000566 2
HH0715-rgb_2017_2_12_22_0_0 1135 154 144 1391 854 3.6615589 -5.2411194 -56.23113 2
HH0715-rgb_2017_2_12_22_0_0 1005 162 147 1395 863 5.762882 -5.844497 -25.656858 2
HH0715-rgb_2017_2_12_22_0_0 8755 213 213 1483 977 NA NA NA 2
HH0715-rgb_2017_2_12_22_0_0 1355 150 144 1391 857 3.7848718 -4.281524 -59.14403 2
HH0715-rgb_2017_2_12_22_0_0 1290 156 147 1392 857 3.9675496 -1.5299468 -43.91424 2
HH0715-rgb_2017_2_12_22_0_0 6195 129 129 1297 945 -4.7060533 -3.9681087 -15.71245 2
HH0715-rgb_2017_2_12_22_0_0 1085 158 147 1392 851 -3.492854 -13.663258 -49.568413 2
HH0715-rgb_2017_2_12_22_0_0 4755 155 155 1302 927 -10.011381 -5.3531857 -6.6216655 2
HH0715-rgb_2017_2_12_22_0_0 1010 166 151 1394 863 2.4823892 -11.249757 -24.430422 2
HH0715-rgb_2017_2_12_22_0_0 255 125 224 1080 836 0.6365807 11.548677 -13.961913 1
HH0715-rgb_2017_2_12_22_0_0 1270 154 144 1391 854 4.826564 -7.280232 -60.237198 2
HH0715-rgb_2017_2_12_22_0_0 2330 108 108 1384 876 0.58560234 2.3932269 36.0151 2
HH0715-rgb_2017_2_12_22_0_0 1335 158 144 1391 851 7.661994 -2.8938837 -58.965897 2
HH0715-rgb_2017_2_12_22_0_0 8635 220 220 1504 986 NA NA NA 2
HH0715-rgb_2017_2_12_22_0_0 5305 129 129 1268 921 -6.240701 0.11786135 -12.574853 2
HH0715-rgb_2017_2_12_22_0_0 1605 108 108 1384 862 -2.6900587 -1.3729278 34.929745 2
HH0715-rgb_2017_2_12_22_0_0 1155 168 147 1395 851 2.0008764 -13.237954 -53.265827 2
HH0715-rgb_2017_2_12_22_0_0 80 145 130 1494 877 -6.275242 -12.007782 71.490654 2
HH0715-rgb_2017_2_12_22_0_0 1380 152 141 1392 854 2.2385936 -6.4081798 -58.38466 2
HH0715-rgb_2017_2_12_22_0_0 1195 161 147 1392 854 -1.0926744 -11.893931 -49.573933 2
HH0715-rgb_2017_2_12_22_0_0 9715 230 230 1577 983 NA NA NA 0
HH0715-rgb_2017_2_12_22_0_0 1030 172 147 1395 857 0.45650798 -12.781203 -60.014122 2
HH0715-rgb_2017_2_12_22_0_0 725 150 144 1385 860 4.3791456 -16.058361 33.52859 2
HH0715-rgb_2017_2_12_22_0_0 5885 129 129 1263 932 -8.803064 -7.049888 -12.535113 2
HH0715-rgb_2017_2_12_22_0_0 1250 158 147 1392 854 5.3302655 -6.2819595 -59.663265 2
HH0715-rgb_2017_2_12_22_0_0 1375 162 151 1394 857 -6.120553 -6.8605046 52.863033 2
HH0715-rgb_2017_2_12_22_0_0 1315 159 147 1392 854 4.563885 -3.386835 -59.270714 2
HH0715-rgb_2017_2_12_22_0_0 1175 160 146 1393 854 1.0020767 -8.765691 -50.981106 2
HH0715-rgb_2017_2_12_22_0_0 1315 159 147 1392 854 4.5476604 -2.9398859 -59.79943 2
HH0715-rgb_2017_2_12_22_0_0 8435 215 214 1217 933 -11.216929 -12.088354 64.35096 2
HH0715-rgb_2017_2_12_22_0_0 5105 213 182 1255 953 -0.74647176 -1.8315423 1.6663485 2
HH0715-rgb_2017_2_12_22_0_0 1405 108 108 1387 859 1.0559558 0.30788997 34.28061 2
HH0715-rgb_2017_2_12_22_0_0 1175 160 146 1393 854 0.62072814 -10.503759 -51.162865 2
HH0715-rgb_2017_2_12_22_0_0 1030 172 147 1395 857 0.0077869734 -12.044342 -58.709335 2
HH0715-rgb_2017_2_12_22_0_0 55 151 134 1495 877 -7.0258865 -9.386618 72.59549 2
