subdir frame_num face_height face_width face_x_center face_y_center roll pitch yaw attention_label
HH0717-rgb_2017_2_4_21_0_0 660 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 885 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 1755 149 149 1301 616 -4.385932 9.392397 18.988136 1
HH0717-rgb_2017_2_4_21_0_0 305 123 123 1338 678 4.6989417 -8.361759 -4.033587 0
HH0717-rgb_2017_2_4_21_0_0 1635 136 136 1313 593 -10.594457 15.869608 10.771863 1
HH0717-rgb_2017_2_4_21_0_0 2300 127 127 1395 590 -13.140458 11.05826 -5.1435494 2
HH0717-rgb_2017_2_4_21_0_0 265 191 201 1314 660 -4.767055 -2.7041967 71.800735 1
HH0717-rgb_2017_2_4_21_0_0 1345 140 140 1317 596 -8.468044 5.6946015 16.72322 1
HH0717-rgb_2017_2_4_21_0_0 715 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 1355 139 139 1317 599 -8.14966 5.7442207 16.289042 1
HH0717-rgb_2017_2_4_21_0_0 705 35 35 40 696 6.6824055 -4.3109703 32.83158 1
HH0717-rgb_2017_2_4_21_0_0 1625 120 120 1316 599 -8.207613 5.5502014 14.510668 1
HH0717-rgb_2017_2_4_21_0_0 275 180 180 1321 663 3.3997087 -2.9405522 64.00838 1
HH0717-rgb_2017_2_4_21_0_0 1180 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 315 126 126 1340 687 5.6509056 -7.2095957 -0.5732147 0
HH0717-rgb_2017_2_4_21_0_0 2270 143 143 1362 616 -1.0962802 -1.8001745 37.505856 2
HH0717-rgb_2017_2_4_21_0_0 665 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 670 NA NA NA NA NA NA NA 1
HH0717-rgb_2017_2_4_21_0_0 300 126 126 1340 681 6.2723837 -7.006204 -3.000145 0
HH0717-rgb_2017_2_4_21_0_0 1750 140 140 1305 614 -10.555313 3.4869132 16.74472 1
HH0717-rgb_2017_2_4_21_0_0 2305 126 126 1399 591 -12.93385 11.941198 -5.026488 2
HH0717-rgb_2017_2_4_21_0_0 1630 139 139 1308 596 -14.361779 12.246567 38.776703 1
HH0717-rgb_2017_2_4_21_0_0 1340 137 137 1320 593 -11.460522 6.4283814 14.726655 1
HH0717-rgb_2017_2_4_21_0_0 1395 135 135 1368 596 -12.773503 10.2329855 16.140429 1
HH0717-rgb_2017_2_4_21_0_0 510 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 1815 133 133 1319 619 -5.065752 -2.4860256 -2.3748553 1
HH0717-rgb_2017_2_4_21_0_0 1020 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 1785 130 130 1318 605 -13.387731 10.826251 18.178022 1
HH0717-rgb_2017_2_4_21_0_0 1975 185 185 1248 602 -6.8099194 5.9329095 48.785164 1
HH0717-rgb_2017_2_4_21_0_0 840 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 1960 161 161 1275 602 -4.5962906 0.9356167 33.283768 1
HH0717-rgb_2017_2_4_21_0_0 1790 125 125 1323 617 -3.4252827 13.350159 22.160328 1
HH0717-rgb_2017_2_4_21_0_0 1800 130 130 1321 602 -13.699608 14.008186 10.020996 1
HH0717-rgb_2017_2_4_21_0_0 1155 130 130 1371 672 -4.2238126 -12.144801 5.117551 0
HH0717-rgb_2017_2_4_21_0_0 1155 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 1380 133 133 1363 587 -13.657647 14.341492 8.143937 1
HH0717-rgb_2017_2_4_21_0_0 760 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 1330 134 134 1331 591 -10.545222 2.351699 23.158524 1
HH0717-rgb_2017_2_4_21_0_0 210 162 162 1343 643 -8.079014 9.137907 17.746948 1
HH0717-rgb_2017_2_4_21_0_0 1640 130 130 1312 593 -10.750544 17.843044 23.137104 1
HH0717-rgb_2017_2_4_21_0_0 2215 134 134 1316 620 -6.53604 3.3017414 4.4621196 2
HH0717-rgb_2017_2_4_21_0_0 1720 126 126 1317 596 -11.038764 14.972123 17.949217 1
HH0717-rgb_2017_2_4_21_0_0 1085 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 600 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 205 159 159 1338 646 2.3603113 13.346222 20.158974 1
HH0717-rgb_2017_2_4_21_0_0 1455 135 135 1342 599 -14.535724 11.0355625 20.366957 1
HH0717-rgb_2017_2_4_21_0_0 575 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 1680 142 142 1307 599 -10.837169 10.974734 51.60179 1
HH0717-rgb_2017_2_4_21_0_0 1045 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 165 187 207 1294 640 -7.5228534 -3.5435605 70.7048 0
HH0717-rgb_2017_2_4_21_0_0 830 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 170 149 149 1345 646 -3.4624312 2.787835 21.017622 1
HH0717-rgb_2017_2_4_21_0_0 1905 129 129 1318 608 -15.07518 7.5934887 42.910595 1
HH0717-rgb_2017_2_4_21_0_0 1050 133 133 1369 672 -5.9559355 -9.630455 2.0656528 0
HH0717-rgb_2017_2_4_21_0_0 1050 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 560 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 945 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 10 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 1450 140 140 1343 599 -10.794434 11.581956 17.34114 1
HH0717-rgb_2017_2_4_21_0_0 1685 137 137 1309 599 -13.14692 10.858752 36.16131 1
HH0717-rgb_2017_2_4_21_0_0 2005 154 154 1258 602 -5.743163 0.8601225 13.756845 1
HH0717-rgb_2017_2_4_21_0_0 160 188 206 1298 640 -7.213382 -4.841049 73.02906 0
HH0717-rgb_2017_2_4_21_0_0 2010 175 175 1249 599 -8.754835 5.8732057 31.784653 1
HH0717-rgb_2017_2_4_21_0_0 1900 129 129 1321 613 -8.937283 5.2870836 -15.764205 1
HH0717-rgb_2017_2_4_21_0_0 1690 129 129 1312 599 -12.810617 11.027742 37.486385 1
HH0717-rgb_2017_2_4_21_0_0 565 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 1135 40 10 39 709 NA NA NA 1
HH0717-rgb_2017_2_4_21_0_0 15 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 1445 138 138 1350 602 -9.25721 7.9535294 12.221509 1
HH0717-rgb_2017_2_4_21_0_0 1335 135 135 1327 593 -8.595853 2.6625152 21.265299 1
HH0717-rgb_2017_2_4_21_0_0 995 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 765 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 1645 129 129 1312 599 -13.933021 9.174641 8.086252 1
HH0717-rgb_2017_2_4_21_0_0 215 194 194 1329 655 0.6914289 -4.038318 55.674587 1
HH0717-rgb_2017_2_4_21_0_0 1725 139 139 1305 599 -12.960607 10.809663 29.115164 1
HH0717-rgb_2017_2_4_21_0_0 605 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 1730 135 135 1307 611 -10.47102 12.66587 26.187447 1
HH0717-rgb_2017_2_4_21_0_0 200 210 216 1306 663 -8.741925 -8.63907 75.80476 0
HH0717-rgb_2017_2_4_21_0_0 1650 127 127 1316 611 -9.065106 7.6968985 12.505354 1
HH0717-rgb_2017_2_4_21_0_0 1485 126 126 1296 620 -7.3828316 -15.641742 16.7632 1
HH0717-rgb_2017_2_4_21_0_0 770 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 755 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 2340 160 160 1361 608 -8.795703 13.63085 16.873833 2
HH0717-rgb_2017_2_4_21_0_0 225 188 206 1298 643 -5.40637 -2.9519181 75.69455 0
HH0717-rgb_2017_2_4_21_0_0 580 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 2220 125 125 1314 599 -12.397771 11.744164 -11.067211 2
HH0717-rgb_2017_2_4_21_0_0 635 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 190 159 159 1332 637 -13.179487 10.194741 33.546574 1
HH0717-rgb_2017_2_4_21_0_0 185 127 127 1360 637 -11.11659 10.659957 20.951485 1
HH0717-rgb_2017_2_4_21_0_0 595 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 230 197 197 1319 646 -0.297477 -0.787083 66.608925 0
HH0717-rgb_2017_2_4_21_0_0 1310 119 119 1351 605 1.8951215 -1.9691339 -15.198117 0
HH0717-rgb_2017_2_4_21_0_0 30 133 133 1363 681 1.8722136 -7.531493 20.605762 0
HH0717-rgb_2017_2_4_21_0_0 795 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 1845 128 128 1325 623 -5.629101 -1.2709522 -10.100254 1
HH0717-rgb_2017_2_4_21_0_0 1070 130 130 1371 675 -3.8844776 -11.493023 4.397993 0
HH0717-rgb_2017_2_4_21_0_0 150 153 215 1294 663 -15.900329 0.7223302 67.8458 0
HH0717-rgb_2017_2_4_21_0_0 805 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 810 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 145 146 210 1288 655 2.3154109 -0.47028437 59.92565 0
HH0717-rgb_2017_2_4_21_0_0 555 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 780 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 25 130 130 1362 658 -3.7315629 11.031291 -20.905745 0
HH0717-rgb_2017_2_4_21_0_0 35 115 115 1365 643 2.2528143 0.392182 36.20211 0
HH0717-rgb_2017_2_4_21_0_0 545 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 1840 130 130 1327 629 0.47663027 -9.225253 -9.597275 1
HH0717-rgb_2017_2_4_21_0_0 155 173 191 1301 660 -2.3032064 1.7349272 61.678337 0
HH0717-rgb_2017_2_4_21_0_0 140 133 133 1354 675 0.176046 -6.995607 -35.25559 1
HH0717-rgb_2017_2_4_21_0_0 1100 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 785 128 128 1366 652 -8.989988 -0.3111832 2.0090437 0
HH0717-rgb_2017_2_4_21_0_0 20 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 750 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 1670 119 119 1316 607 -5.8148003 -3.5961323 12.264145 1
HH0717-rgb_2017_2_4_21_0_0 2345 151 151 1361 610 -9.075077 12.724574 18.665545 2
HH0717-rgb_2017_2_4_21_0_0 220 208 208 1321 649 -1.085499 1.3846946 66.80684 1
HH0717-rgb_2017_2_4_21_0_0 585 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 630 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 195 153 153 1340 643 -8.821591 8.593548 13.078366 1
HH0717-rgb_2017_2_4_21_0_0 1275 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 2230 191 199 1254 605 2.174313 -3.5311568 71.703735 2
HH0717-rgb_2017_2_4_21_0_0 1705 119 119 1322 607 -10.032226 2.9024506 -6.103778 1
HH0717-rgb_2017_2_4_21_0_0 590 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 235 127 127 1360 646 -13.659475 -11.571851 -8.128661 2
HH0717-rgb_2017_2_4_21_0_0 745 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 2135 116 116 1312 599 3.6206782 0.65801924 -16.435503 2
HH0717-rgb_2017_2_4_21_0_0 1400 140 140 1361 596 -11.541426 12.488965 18.82134 1
HH0717-rgb_2017_2_4_21_0_0 520 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 1170 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 285 157 157 1330 675 1.2939931 -9.53752 38.497757 0
HH0717-rgb_2017_2_4_21_0_0 1825 135 135 1315 628 -2.2962463 -4.288854 17.012222 1
HH0717-rgb_2017_2_4_21_0_0 130 133 133 1360 663 -3.1015801 -8.349584 -42.844555 1
HH0717-rgb_2017_2_4_21_0_0 695 35 35 46 697 -7.493805 1.1316328 7.695667 1
HH0717-rgb_2017_2_4_21_0_0 680 38 38 39 699 -2.857215 1.7036256 30.616764 1
HH0717-rgb_2017_2_4_21_0_0 125 158 158 1347 649 1.942522 1.8937691 26.385546 1
HH0717-rgb_2017_2_4_21_0_0 1950 169 169 1275 602 -5.428591 9.946624 51.08617 1
HH0717-rgb_2017_2_4_21_0_0 2295 128 128 1395 582 3.6757998 18.009598 -0.07981358 2
HH0717-rgb_2017_2_4_21_0_0 290 120 120 1340 675 5.5356593 -7.4270353 -8.24631 0
HH0717-rgb_2017_2_4_21_0_0 1165 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 910 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 45 173 209 1290 643 -5.59649 -3.652528 73.73589 0
HH0717-rgb_2017_2_4_21_0_0 2120 119 119 1319 607 4.7004714 4.441912 -16.184893 2
HH0717-rgb_2017_2_4_21_0_0 735 24 10 33 697 NA NA NA 1
HH0717-rgb_2017_2_4_21_0_0 90 184 214 1289 640 -6.858275 -3.6285856 73.93167 0
HH0717-rgb_2017_2_4_21_0_0 1985 188 188 1241 602 -4.5774703 5.6313486 49.854855 1
HH0717-rgb_2017_2_4_21_0_0 1775 119 119 1322 596 -14.009913 13.80516 16.872185 1
HH0717-rgb_2017_2_4_21_0_0 2255 138 138 1364 605 -12.091967 13.055096 -0.9620799 2
HH0717-rgb_2017_2_4_21_0_0 1990 140 140 1264 602 -6.9706635 -4.032052 18.646017 2
HH0717-rgb_2017_2_4_21_0_0 1600 135 135 1295 605 -14.375262 9.041532 21.63736 1
HH0717-rgb_2017_2_4_21_0_0 85 178 208 1291 640 -2.9496753 -5.3886724 71.96338 0
HH0717-rgb_2017_2_4_21_0_0 720 NA NA NA NA NA NA NA 1
HH0717-rgb_2017_2_4_21_0_0 95 186 206 1295 640 -7.6166472 -5.26423 76.67998 0
HH0717-rgb_2017_2_4_21_0_0 240 163 163 1339 643 -6.7150526 -4.539248 -3.9803703 1
HH0717-rgb_2017_2_4_21_0_0 1770 120 120 1325 599 -15.12182 5.737912 16.818642 1
HH0717-rgb_2017_2_4_21_0_0 1980 194 194 1242 602 -7.106854 5.584872 50.835514 1
HH0717-rgb_2017_2_4_21_0_0 320 129 129 1338 689 6.291702 -6.455764 3.169148 0
HH0717-rgb_2017_2_4_21_0_0 650 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 2250 140 140 1326 602 -8.230977 10.428767 7.7907605 2
HH0717-rgb_2017_2_4_21_0_0 1995 130 130 1271 599 -4.7053294 0.29253098 -7.097844 2
HH0717-rgb_2017_2_4_21_0_0 80 205 209 1299 640 -9.588149 1.4636674 69.28614 0
HH0717-rgb_2017_2_4_21_0_0 1375 139 139 1331 590 -14.0795765 10.019386 -2.8349304 1
HH0717-rgb_2017_2_4_21_0_0 1405 141 141 1360 599 -8.886969 12.743351 11.278716 1
HH0717-rgb_2017_2_4_21_0_0 2130 123 123 1315 611 -11.220304 13.491831 5.451626 2
HH0717-rgb_2017_2_4_21_0_0 1175 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 1820 121 121 1321 608 -14.1069565 5.9730515 12.691179 1
HH0717-rgb_2017_2_4_21_0_0 280 151 151 1341 666 -2.596744 -3.6929007 36.77806 1
HH0717-rgb_2017_2_4_21_0_0 1015 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 135 133 133 1351 666 2.4511046 -14.222719 3.831984 1
HH0717-rgb_2017_2_4_21_0_0 1955 177 177 1257 604 -2.8403456 3.850244 42.1274 1
HH0717-rgb_2017_2_4_21_0_0 295 123 123 1341 678 4.158731 -5.2870255 -11.023987 0
HH0717-rgb_2017_2_4_21_0_0 1160 NA NA NA NA NA NA NA 0
HH0717-rgb_2017_2_4_21_0_0 40 183 221 1291 642 -5.230617 -5.1409903 71.06906 0
HH0717-rgb_2017_2_4_21_0_0 2125 119 119 1313 608 -5.390859 10.939485 2.9326928 2
HH0647-rgb_2017_2_5_21_0_0 2100 46 46 809 743 2.2597415 -5.522452 14.216219 1
HH0647-rgb_2017_2_5_21_0_0 2100 -27 133 1088 769 -5.6273685 -13.407354 -11.297699 0
HH0647-rgb_2017_2_5_21_0_0 2100 43 43 1335 766 2.720092 -0.5315893 30.521757 1
HH0647-rgb_2017_2_5_21_0_0 65 108 202 1471 687 -0.06688724 -13.481406 17.56248 0
HH0647-rgb_2017_2_5_21_0_0 65 NA NA NA NA NA NA NA 0
HH0647-rgb_2017_2_5_21_0_0 1435 43 43 810 739 4.011936 -3.096557 19.57376 1
HH0647-rgb_2017_2_5_21_0_0 1435 123 157 1841 733 5.0543485 -0.8659619 -65.480354 0
HH0647-rgb_2017_2_5_21_0_0 1435 34 70 1331 784 -6.4052844 -2.3940516 -44.65641 1
HH0647-rgb_2017_2_5_21_0_0 1390 43 43 810 739 0.23754835 -6.016512 25.615158 1
HH0647-rgb_2017_2_5_21_0_0 1390 45 67 1332 780 -4.7860546 2.030423 -10.884759 1
HH0647-rgb_2017_2_5_21_0_0 930 43 43 1511 637 0.4549304 -10.7171955 -1.716133 1
HH0647-rgb_2017_2_5_21_0_0 515 43 43 1244 783 0.3230533 0.1989998 -8.516912 1
HH0647-rgb_2017_2_5_21_0_0 1810 43 43 809 747 16.799183 7.464343 11.343958 1
HH0647-rgb_2017_2_5_21_0_0 1810 74 210 1018 810 -8.74306 -4.6668653 -47.225346 0
HH0647-rgb_2017_2_5_21_0_0 1810 53 53 1344 777 8.79388 -14.841522 49.339417 1
HH0647-rgb_2017_2_5_21_0_0 475 52 52 1244 775 -1.1883738 -1.0776857 48.599026 1
HH0647-rgb_2017_2_5_21_0_0 1970 43 43 800 744 7.5974197 -12.474745 14.435196 1
HH0647-rgb_2017_2_5_21_0_0 1970 43 61 1335 786 -3.074573 -4.8949857 66.29541 1
HH0647-rgb_2017_2_5_21_0_0 1780 43 43 807 744 12.500326 -5.001195 10.714527 1
HH0647-rgb_2017_2_5_21_0_0 1780 43 43 807 741 1.1864051 -10.4297085 11.6035185 0
HH0647-rgb_2017_2_5_21_0_0 1780 50 50 1340 778 8.252725 -18.646671 47.51822 1
HH0647-rgb_2017_2_5_21_0_0 105 43 43 989 748 5.4685936 -12.900928 -21.489292 0
HH0647-rgb_2017_2_5_21_0_0 2060 43 43 810 744 9.72436 -4.004489 13.253459 1
HH0647-rgb_2017_2_5_21_0_0 2060 25 65 1327 789 -4.1814523 -8.980789 -15.678193 1
HH0647-rgb_2017_2_5_21_0_0 1555 46 46 803 737 1.1848943 0.87935483 48.085983 1
HH0647-rgb_2017_2_5_21_0_0 1555 51 51 1342 777 6.9583535 -17.870964 53.2401 1
HH0647-rgb_2017_2_5_21_0_0 850 16 74 1221 792 4.964557 -13.926595 -20.096113 1
HH0647-rgb_2017_2_5_21_0_0 845 16 74 1221 792 6.074902 -13.328513 -19.379047 1
HH0647-rgb_2017_2_5_21_0_0 1540 36 36 822 741 6.0679297 1.6689922 4.6572547 1
HH0647-rgb_2017_2_5_21_0_0 1540 45 67 1335 780 -6.9195175 3.3855042 2.487194 1
HH0647-rgb_2017_2_5_21_0_0 110 28 62 998 725 1.1954478 -10.318081 20.699448 0
HH0647-rgb_2017_2_5_21_0_0 2075 43 43 810 744 10.354371 -2.8665016 16.756226 1
HH0647-rgb_2017_2_5_21_0_0 2075 6 208 1757 763 -2.2875583 -6.982642 31.011534 0
HH0647-rgb_2017_2_5_21_0_0 2075 50 50 1343 784 6.1305532 -7.911608 56.27843 1
HH0647-rgb_2017_2_5_21_0_0 1795 43 43 807 744 15.25953 1.8765717 11.204397 1
HH0647-rgb_2017_2_5_21_0_0 1795 43 43 807 743 11.772709 -3.5605466 12.97428 0
HH0647-rgb_2017_2_5_21_0_0 1795 33 55 1331 777 -3.240868 5.2883883 -61.213326 1
HH0647-rgb_2017_2_5_21_0_0 1965 58 58 801 745 -0.69703406 -5.380458 49.104027 1
HH0647-rgb_2017_2_5_21_0_0 1965 42 52 1333 786 -6.4396815 -11.515518 64.571205 1
HH0647-rgb_2017_2_5_21_0_0 460 17 67 1227 780 -0.4778142 -8.462722 6.9238844 1
HH0647-rgb_2017_2_5_21_0_0 1805 49 49 807 742 4.477265 -5.570768 10.559434 1
HH0647-rgb_2017_2_5_21_0_0 1805 -2 228 857 956 NA NA NA 0
HH0647-rgb_2017_2_5_21_0_0 1805 53 53 1341 777 8.256594 -16.62777 58.995205 1
HH0647-rgb_2017_2_5_21_0_0 500 43 43 1258 775 -3.969854 -1.5329865 5.4113126 1
HH0647-rgb_2017_2_5_21_0_0 925 38 64 1466 675 0.1205584 -10.402954 -20.912388 1
HH0647-rgb_2017_2_5_21_0_0 1385 49 49 813 742 6.8892994 -1.4323562 18.217552 1
HH0647-rgb_2017_2_5_21_0_0 1385 41 55 1334 780 -0.671548 -0.5694199 31.128794 1
HH0647-rgb_2017_2_5_21_0_0 1420 45 45 817 739 0.13856708 -9.199688 -1.7239233 1
HH0647-rgb_2017_2_5_21_0_0 1420 43 61 1335 780 -4.106315 2.046194 26.150423 1
HH0647-rgb_2017_2_5_21_0_0 2115 43 43 815 744 12.749067 11.949335 1.2771957 1
HH0647-rgb_2017_2_5_21_0_0 2115 NA NA NA NA NA NA NA 0
HH0647-rgb_2017_2_5_21_0_0 2115 36 36 1329 776 -3.0548644 -11.633343 16.37376 1
HH0647-rgb_2017_2_5_21_0_0 70 -99 219 1799 700 -0.71413857 -1.1695095 -5.9501348 0
HH0647-rgb_2017_2_5_21_0_0 70 NA NA NA NA NA NA NA 0
HH0647-rgb_2017_2_5_21_0_0 700 4 78 1214 795 2.0811846 -4.356132 52.131126 1
HH0647-rgb_2017_2_5_21_0_0 1350 43 43 810 739 4.1392517 -6.6147337 17.48082 1
HH0647-rgb_2017_2_5_21_0_0 1350 49 59 1335 777 7.2798567 -15.381824 40.64446 1
HH0647-rgb_2017_2_5_21_0_0 2315 36 36 814 741 4.1502676 2.6290944 4.4152164 1
HH0647-rgb_2017_2_5_21_0_0 2315 0 74 1005 684 -0.049620796 2.2178223 -13.157404 0
HH0647-rgb_2017_2_5_21_0_0 2315 52 60 1335 784 0.17274126 -9.983292 28.759527 1
HH0647-rgb_2017_2_5_21_0_0 270 29 83 1235 798 -6.2975817 -9.336237 38.05831 0
HH0647-rgb_2017_2_5_21_0_0 1620 46 46 806 740 -6.121721 -3.8189754 33.58323 1
HH0647-rgb_2017_2_5_21_0_0 1620 45 67 1335 780 -6.3597383 4.1535206 2.0601492 1
HH0647-rgb_2017_2_5_21_0_0 310 43 43 1251 780 -1.7876022 -3.415732 -4.4081407 1
HH0647-rgb_2017_2_5_21_0_0 2275 51 51 803 736 -9.205122 1.7665515 56.025093 1
HH0647-rgb_2017_2_5_21_0_0 2275 NA NA NA NA NA NA NA 0
HH0647-rgb_2017_2_5_21_0_0 2275 50 50 1337 784 -1.3722456 -12.910696 45.804405 1
HH0647-rgb_2017_2_5_21_0_0 1740 41 41 793 736 10.158354 -16.878576 58.207375 1
HH0647-rgb_2017_2_5_21_0_0 1740 -45 165 830 805 -1.0357077 0.8125575 17.877422 0
HH0647-rgb_2017_2_5_21_0_0 1740 51 51 1342 777 5.7679086 -18.855324 56.35359 1
HH0647-rgb_2017_2_5_21_0_0 660 1 79 1211 794 2.3665218 -2.806574 60.96805 1
HH0647-rgb_2017_2_5_21_0_0 890 NA NA NA NA NA NA NA 1
HH0647-rgb_2017_2_5_21_0_0 1595 43 43 802 739 -3.0579045 -10.681732 24.27466 1
HH0647-rgb_2017_2_5_21_0_0 1595 25 143 1229 730 5.3492494 -6.1805406 -8.824568 0
HH0647-rgb_2017_2_5_21_0_0 1595 62 62 1338 781 7.0757003 -16.824692 44.684444 1
HH0647-rgb_2017_2_5_21_0_0 1580 43 43 802 739 6.1966887 -6.4937983 25.360235 1
HH0647-rgb_2017_2_5_21_0_0 1580 NA NA NA NA NA NA NA 0
HH0647-rgb_2017_2_5_21_0_0 1580 34 70 1334 781 -8.284158 1.6168405 -24.220936 1
HH0647-rgb_2017_2_5_21_0_0 885 -6 56 1097 710 -1.8241376 -10.912616 57.531017 1
HH0647-rgb_2017_2_5_21_0_0 675 -9 87 1211 797 -5.7971506 2.3030539 55.732388 1
HH0647-rgb_2017_2_5_21_0_0 1755 49 49 807 742 2.3942711 -7.0485544 19.732273 1
HH0647-rgb_2017_2_5_21_0_0 1755 -46 160 860 795 -3.9832 2.433101 38.50036 0
HH0647-rgb_2017_2_5_21_0_0 1755 55 57 1336 777 7.973973 -12.721424 40.956142 1
HH0647-rgb_2017_2_5_21_0_0 305 52 52 1249 780 -4.5161867 -9.359571 15.007409 1
HH0647-rgb_2017_2_5_21_0_0 2260 43 43 805 752 10.85323 -12.758445 3.3906627 1
